purchase_id,product_id,customer_id,purchase_date,quantity
5160,14,50,2024-08-18,7
5161,9,50,2024-08-21,7
5162,18,33,2024-08-06,9
5163,28,31,2024-08-20,8
5164,4,12,2024-08-26,2
5165,32,29,2024-08-09,4
5166,25,15,2024-08-12,1
5167,48,32,2024-08-29,1
5168,1,25,2024-08-27,2
5169,34,25,2024-08-20,6
5170,6,12,2024-08-10,9
5171,2,15,2024-08-08,5
5172,7,40,2024-08-03,3
5173,34,33,2024-08-28,5
5174,37,47,2024-08-04,4
5175,23,21,2024-08-24,6
5176,37,8,2024-08-07,5
5177,33,37,2024-08-18,2
5178,17,40,2024-08-23,6
5179,8,25,2024-08-07,1
5180,38,34,2024-08-17,10
5181,34,44,2024-08-21,5
5182,13,21,2024-08-26,4
5183,11,47,2024-08-18,2
5184,38,43,2024-08-20,5
5185,40,47,2024-08-16,4
5186,48,10,2024-08-27,7
5187,11,37,2024-08-28,10
5188,37,6,2024-08-11,7
5189,40,49,2024-08-15,8
5190,12,22,2024-08-17,10
5191,36,30,2024-08-27,3
5192,4,32,2024-08-12,3
5193,27,22,2024-08-11,9
5194,12,8,2024-08-17,9
5195,19,12,2024-08-15,4
5196,39,25,2024-08-20,1
5197,2,8,2024-08-22,6
5198,40,35,2024-08-04,2
5199,42,34,2024-08-27,8
5200,41,49,2024-08-24,1
5201,46,23,2024-08-01,4
5202,7,16,2024-08-17,6
5203,48,36,2024-08-17,7
5204,37,29,2024-08-14,1
5205,35,17,2024-08-22,8
5206,8,38,2024-08-25,4
5207,27,9,2024-08-06,3
5208,36,16,2024-08-23,2
5209,39,9,2024-08-27,5
5210,10,30,2024-08-15,9
5211,25,45,2024-08-01,4
5212,1,44,2024-08-05,6
5213,40,20,2024-08-31,4
5214,13,49,2024-08-04,6
5215,3,50,2024-08-10,1
5216,12,9,2024-08-26,10
5217,22,27,2024-08-27,10
5218,21,41,2024-08-15,7
5219,43,21,2024-08-16,9
5220,41,19,2024-08-31,9
5221,30,20,2024-08-26,1
5222,1,35,2024-08-13,6
5223,31,31,2024-08-28,3
5224,46,37,2024-08-02,3
5225,37,15,2024-08-22,8
5226,25,23,2024-08-23,8
5227,3,43,2024-08-25,3
5228,33,50,2024-08-19,8
5229,47,7,2024-08-19,6
5230,1,33,2024-08-12,5
5231,8,38,2024-08-02,6
5232,48,20,2024-08-13,1
5233,12,22,2024-08-30,7
5234,35,9,2024-08-23,7
5235,47,46,2024-08-15,9
5236,39,1,2024-08-08,4
5237,47,22,2024-08-12,5
5238,41,43,2024-08-11,3
5239,44,26,2024-08-28,5
5240,6,26,2024-08-15,1
5241,8,13,2024-08-14,10
5242,26,41,2024-08-10,3
5243,12,37,2024-08-17,7
5244,49,26,2024-08-05,7
5245,28,35,2024-08-10,10
5246,27,4,2024-08-20,10
5247,41,7,2024-08-06,4
5248,7,18,2024-08-02,2
5249,39,34,2024-08-12,4
5250,31,7,2024-08-16,8
5251,5,48,2024-08-20,6
5252,2,44,2024-08-27,2
5253,24,34,2024-08-11,2
5254,8,5,2024-08-08,2
5255,2,43,2024-08-25,2
5256,46,4,2024-08-01,9
5257,12,19,2024-08-23,5
5258,28,46,2024-08-08,2
5259,38,10,2024-08-04,1
5260,18,19,2024-08-15,7
5261,36,9,2024-08-15,6
5262,21,6,2024-08-17,9
5263,33,8,2024-08-04,5
5264,45,6,2024-08-03,2
5265,25,43,2024-08-30,9
5266,32,17,2024-08-28,8
5267,21,49,2024-08-06,2
5268,13,6,2024-08-11,4
5269,42,12,2024-08-22,6
5270,20,27,2024-08-25,9
5271,42,49,2024-08-26,8
5272,26,22,2024-08-27,8
5273,3,11,2024-08-26,10
5274,30,3,2024-08-14,8
5275,19,24,2024-08-26,7
5276,33,25,2024-08-07,8
5277,18,25,2024-08-07,10
5278,20,6,2024-08-28,10
5279,3,23,2024-08-07,9
5280,33,17,2024-08-06,3
5281,27,43,2024-08-19,3
5282,8,26,2024-08-30,1
5283,14,2,2024-08-11,2
5284,24,50,2024-08-19,2
5285,16,22,2024-08-14,9
5286,45,19,2024-08-07,4
5287,35,27,2024-08-28,4
5288,19,23,2024-08-03,1
5289,30,24,2024-08-05,6
5290,49,49,2024-08-02,6
5291,45,23,2024-08-02,6
5292,15,10,2024-08-31,9
5293,38,22,2024-08-15,8
5294,31,42,2024-08-19,7
5295,32,31,2024-08-28,9
5296,22,41,2024-08-16,3
5297,40,13,2024-08-05,10
5298,31,27,2024-08-15,3
5299,11,13,2024-08-20,9
5300,16,26,2024-08-15,1
5301,30,48,2024-08-13,4
5302,37,22,2024-08-27,1
5303,32,13,2024-08-18,3
5304,43,5,2024-08-21,7
5305,5,22,2024-08-28,3
5306,45,7,2024-08-19,6
5307,23,47,2024-08-20,4
5308,29,34,2024-08-10,4
5309,8,35,2024-08-26,8
5310,34,32,2024-08-24,4
5311,41,46,2024-08-17,7
5312,15,5,2024-08-16,1
5313,25,42,2024-08-23,5
5314,34,27,2024-08-14,6
5315,37,49,2024-08-09,5
5316,14,24,2024-08-15,8
5317,14,36,2024-08-04,2
5318,36,24,2024-08-20,9
5319,6,38,2024-08-31,9
5320,29,36,2024-08-08,4
5321,1,19,2024-08-29,5
5322,11,9,2024-08-03,9
5323,34,27,2024-08-15,6
5324,1,39,2024-08-03,3
5325,27,29,2024-08-22,4
5326,24,32,2024-08-17,10
5327,41,29,2024-08-19,3
5328,25,48,2024-08-07,3
5329,16,20,2024-08-14,6
5330,39,9,2024-08-04,5
5331,24,5,2024-08-06,2
5332,19,42,2024-08-15,8
5333,15,10,2024-08-30,4
5334,22,46,2024-08-06,1
5335,24,15,2024-08-30,10
5336,45,8,2024-08-25,5
5337,21,34,2024-08-27,10
5338,21,46,2024-08-27,10
5339,38,47,2024-08-14,10
5340,16,45,2024-08-21,4
5341,42,37,2024-08-02,4
5342,6,29,2024-08-16,4
5343,22,47,2024-08-07,5
5344,40,15,2024-08-06,4
5345,4,8,2024-08-06,6
5346,6,38,2024-08-14,7
5347,24,11,2024-08-08,6
5348,32,24,2024-08-06,2
5349,40,16,2024-08-24,5
5350,5,34,2024-08-03,1
5351,23,19,2024-08-24,8
5352,3,4,2024-08-25,10
5353,28,43,2024-08-16,10
5354,10,8,2024-08-21,2
5355,22,16,2024-08-23,8
5356,6,9,2024-08-14,6
5357,37,8,2024-08-22,4
5358,14,15,2024-08-01,9
5359,29,36,2024-08-29,6
5360,15,6,2024-08-01,5
5361,6,37,2024-08-19,6
5362,23,20,2024-08-12,8
5363,34,35,2024-08-09,7
5364,22,23,2024-08-17,4
5365,7,27,2024-08-30,5
5366,36,18,2024-08-17,7
5367,30,7,2024-08-03,1
5368,36,36,2024-08-30,9
5369,47,9,2024-08-27,5
5370,29,5,2024-08-01,1
5371,21,41,2024-08-14,1
5372,11,6,2024-08-24,9
5373,33,34,2024-08-18,2
5374,22,48,2024-08-13,3
5375,43,24,2024-08-01,2
5376,42,50,2024-08-03,8
5377,39,11,2024-08-04,6
5378,3,4,2024-08-05,7
5379,38,24,2024-08-18,4
5380,10,15,2024-08-06,7
5381,28,30,2024-08-19,7
5382,38,25,2024-08-15,1
5383,16,10,2024-08-26,3
5384,22,3,2024-08-17,2
5385,43,45,2024-08-31,9
5386,35,15,2024-08-29,1
5387,12,15,2024-08-08,4
5388,36,18,2024-08-20,3
5389,32,47,2024-08-15,6
5390,17,31,2024-08-12,1
5391,42,44,2024-08-13,7
5392,15,46,2024-08-16,8
5393,31,35,2024-08-19,4
5394,43,26,2024-08-05,2
5395,15,21,2024-08-16,7
5396,37,4,2024-08-30,4
5397,47,49,2024-08-27,10
5398,16,27,2024-08-11,1
5399,42,15,2024-08-14,2
5400,42,9,2024-08-11,6
5401,11,7,2024-08-30,7
5402,2,43,2024-08-27,1
5403,11,48,2024-08-03,1
5404,22,30,2024-08-25,5
5405,30,38,2024-08-28,2
5406,21,9,2024-08-13,1
5407,33,9,2024-08-29,10
5408,38,3,2024-08-01,6
5409,25,3,2024-08-24,6
5410,46,33,2024-08-13,2
5411,6,18,2024-08-02,2
5412,6,12,2024-08-08,4
5413,14,15,2024-08-28,5
5414,16,18,2024-08-21,2
5415,20,32,2024-08-10,9
5416,7,7,2024-08-04,4
5417,48,16,2024-08-10,4
5418,39,19,2024-08-05,1
5419,13,23,2024-08-04,2
5420,42,22,2024-08-19,9
5421,48,29,2024-08-04,2
5422,22,10,2024-08-11,2
5423,31,20,2024-08-16,10
5424,5,1,2024-08-13,5
5425,3,2,2024-08-14,10
5426,13,46,2024-08-17,6
5427,31,19,2024-08-25,5
5428,49,41,2024-08-01,5
5429,13,5,2024-08-13,9
5430,29,4,2024-08-04,8
5431,8,32,2024-08-02,7
5432,17,7,2024-08-02,10
5433,29,41,2024-08-22,6
5434,2,15,2024-08-21,3
5435,21,49,2024-08-14,10
5436,11,44,2024-08-06,4
5437,46,15,2024-08-28,1
5438,40,44,2024-08-26,3
5439,26,35,2024-08-11,10
5440,18,44,2024-08-15,6
5441,10,32,2024-08-19,2
5442,48,2,2024-08-31,3
5443,20,39,2024-08-18,8
5444,42,36,2024-08-05,1
5445,30,17,2024-08-09,1
5446,25,13,2024-08-15,6
5447,7,29,2024-08-30,8
5448,2,26,2024-08-11,9
5449,17,4,2024-08-12,7
5450,2,29,2024-08-24,10
5451,1,24,2024-08-02,2
5452,14,49,2024-08-04,9
5453,1,12,2024-08-13,1
5454,33,44,2024-08-01,5
5455,12,14,2024-08-03,10
5456,37,4,2024-08-31,9
5457,13,17,2024-08-24,10
5458,9,33,2024-08-17,3
5459,27,24,2024-08-14,7
5460,49,26,2024-08-15,8
5461,45,31,2024-08-25,2
5462,4,41,2024-08-13,6
5463,32,3,2024-08-21,4
5464,16,39,2024-08-30,3
5465,34,15,2024-08-26,7
5466,3,11,2024-08-27,5
5467,23,47,2024-08-11,7
5468,2,39,2024-08-16,7
5469,1,21,2024-08-01,3
5470,33,11,2024-08-07,9
5471,27,43,2024-08-08,7
5472,14,47,2024-08-10,10
5473,24,50,2024-08-15,4
5474,19,1,2024-08-02,2
5475,47,42,2024-08-09,9
5476,1,6,2024-08-06,2
5477,38,43,2024-08-20,7
5478,37,17,2024-08-23,4
5479,46,43,2024-08-11,8
5480,7,21,2024-08-21,5
5481,35,11,2024-08-07,10
5482,23,36,2024-08-11,4
5483,5,13,2024-08-13,4
5484,48,6,2024-08-20,3
5485,27,43,2024-08-23,8
5486,41,18,2024-08-23,10
5487,37,7,2024-08-31,9
5488,44,29,2024-08-15,2
5489,27,27,2024-08-05,10
5490,10,11,2024-08-26,4
5491,47,27,2024-08-03,10
5492,35,36,2024-08-16,5
5493,4,49,2024-08-04,9
5494,44,49,2024-08-13,6
5495,13,14,2024-08-29,4
5496,35,10,2024-08-24,10
5497,10,6,2024-08-05,4
5498,24,48,2024-08-15,2
5499,11,23,2024-08-30,9
5500,9,31,2024-08-26,10
5501,26,12,2024-08-04,3
5502,48,7,2024-08-28,10
5503,21,32,2024-08-11,1
5504,37,13,2024-08-28,3
5505,26,36,2024-08-05,3
5506,16,50,2024-08-22,6
5507,30,5,2024-08-14,3
5508,20,9,2024-08-06,2
5509,45,36,2024-08-15,6
5510,39,6,2024-08-03,6
5511,23,45,2024-08-28,5
5512,3,38,2024-08-09,7
5513,17,30,2024-08-30,9
5514,2,9,2024-08-07,2
5515,44,19,2024-08-23,4
5516,1,8,2024-08-23,3
5517,20,10,2024-08-07,3
5518,2,26,2024-08-21,2
5519,32,43,2024-08-09,8
5520,44,18,2024-08-22,2
5521,26,41,2024-08-10,2
5522,31,34,2024-08-04,5
5523,12,9,2024-08-31,10
5524,12,24,2024-08-07,1
5525,19,44,2024-08-14,10
5526,16,34,2024-08-11,2
5527,47,36,2024-08-02,1
5528,44,47,2024-08-04,6
5529,34,43,2024-08-19,3
5530,33,6,2024-08-06,9
5531,15,17,2024-08-20,8
5532,15,32,2024-08-22,2
5533,5,16,2024-08-30,7
5534,28,5,2024-08-08,6
5535,33,27,2024-08-11,7
5536,30,31,2024-08-30,7
5537,36,35,2024-08-16,4
5538,29,4,2024-08-21,5
5539,1,13,2024-08-07,5
5540,19,1,2024-08-19,6
5541,13,44,2024-08-14,2
5542,44,32,2024-08-10,4
5543,17,33,2024-08-05,2
5544,32,47,2024-08-02,6
5545,12,13,2024-08-10,9
5546,34,42,2024-08-20,10
5547,10,29,2024-08-27,10
5548,33,3,2024-08-16,2
5549,37,1,2024-08-31,1
5550,44,43,2024-08-03,9
5551,25,39,2024-08-11,7
5552,28,1,2024-08-03,4
5553,13,4,2024-08-31,2
5554,29,4,2024-08-10,9
5555,6,10,2024-08-28,6
5556,29,44,2024-08-12,3
5557,44,4,2024-08-14,8
5558,22,6,2024-08-03,5
5559,3,5,2024-08-15,5
5560,28,34,2024-08-21,1
5561,8,8,2024-08-31,7
5562,16,32,2024-08-12,7
5563,36,36,2024-08-05,8
5564,25,15,2024-08-20,1
5565,4,8,2024-08-27,5
5566,13,23,2024-08-17,8
5567,4,17,2024-08-01,4
5568,6,2,2024-08-11,2
5569,12,47,2024-08-12,3
5570,6,39,2024-08-17,1
5571,12,6,2024-08-23,4
5572,49,19,2024-08-11,2
5573,46,7,2024-08-24,6
5574,24,4,2024-08-02,7
5575,1,15,2024-08-27,3
5576,3,50,2024-08-28,9
5577,8,31,2024-08-18,1
5578,1,6,2024-08-10,3
5579,31,49,2024-08-01,9
5580,41,42,2024-08-05,7
5581,10,35,2024-08-10,5
5582,2,42,2024-08-29,2
5583,29,49,2024-08-13,5
5584,18,34,2024-08-17,7
5585,1,3,2024-08-01,9
5586,13,7,2024-08-23,7
5587,19,23,2024-08-22,10
5588,36,27,2024-08-10,8
5589,37,49,2024-08-21,1
5590,33,17,2024-08-06,1
5591,34,14,2024-08-04,2
5592,11,47,2024-08-13,2
5593,9,39,2024-08-31,4
5594,19,18,2024-08-10,7
5595,35,3,2024-08-23,8
5596,9,38,2024-08-05,8
5597,36,30,2024-08-01,2
5598,8,33,2024-08-11,7
5599,34,43,2024-08-19,4
5600,35,49,2024-08-28,7
5601,20,1,2024-08-19,9
5602,49,45,2024-08-15,5
5603,15,13,2024-08-26,8
5604,20,4,2024-08-28,1
5605,37,19,2024-08-04,7
5606,23,41,2024-08-18,10
5607,21,11,2024-08-17,8
5608,24,39,2024-08-30,9
5609,48,50,2024-08-18,7
5610,23,46,2024-08-22,1
5611,12,50,2024-08-26,10
5612,42,37,2024-08-07,9
5613,17,32,2024-08-12,10
5614,29,50,2024-08-26,1
5615,36,36,2024-08-30,1
5616,49,50,2024-08-10,3
5617,28,13,2024-08-13,1
5618,3,8,2024-08-10,8
5619,5,27,2024-08-28,5
5620,34,2,2024-08-16,2
5621,35,22,2024-08-25,2
5622,23,37,2024-08-21,5
5623,5,32,2024-08-27,7
5624,49,2,2024-08-29,3
5625,38,35,2024-08-13,8
5626,3,34,2024-08-20,2
5627,43,48,2024-08-14,1
5628,6,42,2024-08-05,7
5629,32,21,2024-08-05,7
5630,14,42,2024-08-04,5
5631,24,13,2024-08-18,3
5632,7,45,2024-08-23,9
5633,32,38,2024-08-12,5
5634,34,38,2024-08-25,3
5635,8,1,2024-08-10,5
5636,13,43,2024-08-29,2
5637,14,49,2024-08-11,8
5638,15,40,2024-08-05,6
5639,1,12,2024-08-16,5
5640,7,9,2024-08-24,8
5641,10,16,2024-08-12,2
5642,11,42,2024-08-17,2
5643,32,27,2024-08-14,1
5644,10,24,2024-08-22,3
5645,43,27,2024-08-29,5
5646,14,5,2024-08-04,6
5647,21,40,2024-08-04,4
5648,27,17,2024-08-11,9
5649,13,1,2024-08-25,9
5650,11,40,2024-08-16,4
5651,26,19,2024-08-31,5
5652,11,13,2024-08-04,10
5653,24,49,2024-08-05,5
5654,21,23,2024-08-31,9
5655,11,48,2024-08-13,7
5656,3,11,2024-08-02,4
5657,14,7,2024-08-25,3
5658,28,18,2024-08-24,6
5659,40,13,2024-08-09,5
5660,48,47,2024-08-03,2
5661,22,29,2024-08-21,5
5662,20,29,2024-08-30,10
5663,45,26,2024-08-11,9
5664,34,12,2024-08-22,2
5665,35,16,2024-08-13,7
5666,3,4,2024-08-15,3
5667,47,22,2024-08-15,5
5668,42,21,2024-08-20,4
5669,9,20,2024-08-14,9
5670,48,43,2024-08-20,10
5671,5,10,2024-08-10,10
5672,15,1,2024-08-13,9
5673,15,48,2024-08-24,8
5674,2,39,2024-08-08,5
5675,30,44,2024-08-19,5
5676,22,38,2024-08-24,9
5677,28,23,2024-08-09,1
5678,15,50,2024-08-25,2
5679,35,28,2024-08-25,10
5680,49,26,2024-08-01,9
5681,29,2,2024-08-17,2
5682,9,47,2024-08-19,7
5683,26,42,2024-08-12,5
5684,6,3,2024-08-15,3
5685,41,28,2024-08-24,7
5686,46,4,2024-08-15,9
5687,2,45,2024-08-26,6
5688,31,43,2024-08-15,10
5689,42,20,2024-08-12,5
5690,41,48,2024-08-28,5
5691,3,36,2024-08-01,9
5692,30,6,2024-08-20,7
5693,3,23,2024-08-05,3
5694,23,10,2024-08-27,2
5695,47,33,2024-08-05,10
5696,36,26,2024-08-18,2
5697,28,8,2024-08-15,3
5698,35,6,2024-08-12,10
5699,28,26,2024-08-26,7
5700,45,18,2024-08-08,4
5701,31,2,2024-08-22,2
5702,31,20,2024-08-25,4
5703,42,23,2024-08-04,5
5704,7,2,2024-08-23,2
5705,27,26,2024-08-03,8
5706,34,30,2024-08-24,6
5707,43,18,2024-08-07,3
5708,31,47,2024-08-16,3
5709,1,3,2024-08-13,5
5710,49,46,2024-08-07,7
5711,14,36,2024-08-15,10
5712,36,34,2024-08-19,3
5713,7,15,2024-08-07,10
5714,41,10,2024-08-04,8
5715,5,49,2024-08-03,4
5716,31,26,2024-08-15,7
5717,18,16,2024-08-08,7
5718,19,41,2024-08-22,1
5719,38,26,2024-08-02,5
5720,34,21,2024-08-30,9
5721,46,24,2024-08-02,6
5722,43,40,2024-08-26,3
5723,41,19,2024-08-25,9
5724,10,1,2024-08-02,8
5725,47,23,2024-08-05,1
5726,39,42,2024-08-03,9
5727,46,7,2024-08-02,10
5728,44,8,2024-08-15,10
5729,24,45,2024-08-16,10
5730,17,24,2024-08-02,9
5731,48,36,2024-08-15,8
5732,43,34,2024-08-03,8
5733,4,25,2024-08-31,2
5734,49,22,2024-08-07,7
5735,5,46,2024-08-29,7
5736,37,11,2024-08-26,3
5737,37,49,2024-08-20,9
5738,22,32,2024-08-25,3
5739,2,23,2024-08-05,7
5740,29,38,2024-08-18,4
5741,19,34,2024-08-08,4
5742,42,34,2024-08-28,2
5743,44,30,2024-08-04,7
5744,45,33,2024-08-12,10
5745,25,24,2024-08-31,10
5746,27,34,2024-08-29,1
5747,37,1,2024-08-07,1
5748,38,4,2024-08-19,5
5749,45,13,2024-08-04,4
5750,42,26,2024-08-25,3
5751,7,45,2024-08-31,3
5752,17,7,2024-08-13,1
5753,24,35,2024-08-12,2
5754,11,15,2024-08-21,9
5755,48,40,2024-08-28,4
5756,26,21,2024-08-25,2
5757,17,37,2024-08-25,5
5758,44,38,2024-08-02,5
5759,14,49,2024-08-24,9
5760,35,23,2024-08-03,9
5761,33,27,2024-08-25,9
5762,34,15,2024-08-31,1
5763,46,31,2024-08-27,5
5764,11,23,2024-08-05,5
5765,29,32,2024-08-10,6
5766,29,46,2024-08-19,1
5767,15,26,2024-08-26,6
5768,2,2,2024-08-14,10
5769,34,48,2024-08-22,5
5770,8,1,2024-08-19,3
5771,37,23,2024-08-30,2
5772,3,29,2024-08-20,5
5773,9,45,2024-08-25,2
5774,24,31,2024-08-16,4
5775,41,37,2024-08-13,5
5776,43,17,2024-08-02,7
5777,6,27,2024-08-17,10
5778,40,45,2024-08-24,4
5779,44,12,2024-08-02,1
5780,28,45,2024-08-17,3
5781,25,44,2024-08-08,8
5782,24,26,2024-08-06,9
5783,37,2,2024-08-31,9
5784,10,36,2024-08-31,1
5785,13,24,2024-08-25,5
5786,28,46,2024-08-13,7
5787,37,4,2024-08-02,2
5788,12,4,2024-08-16,7
5789,47,45,2024-08-12,10
5790,2,8,2024-08-06,8
5791,16,31,2024-08-06,7
5792,18,9,2024-08-12,8
5793,1,16,2024-08-19,3
5794,40,16,2024-08-19,3
5795,9,3,2024-08-13,2
5796,3,21,2024-08-13,9
5797,29,9,2024-08-03,5
5798,22,30,2024-08-09,9
5799,25,5,2024-08-10,8
5800,3,44,2024-08-18,10
5801,1,13,2024-08-01,2
5802,38,18,2024-08-27,2
5803,23,41,2024-08-19,9
5804,19,42,2024-08-23,3
5805,11,38,2024-08-15,3
5806,41,28,2024-08-16,7
5807,31,17,2024-08-23,1
5808,26,28,2024-08-06,6
5809,41,38,2024-08-12,4
5810,9,44,2024-08-22,1
5811,9,25,2024-08-24,2
5812,42,15,2024-08-20,9
5813,29,18,2024-08-17,10
5814,37,1,2024-08-24,2
5815,24,25,2024-08-24,7
5816,36,23,2024-08-15,2
5817,46,24,2024-08-07,1
5818,28,42,2024-08-18,10
5819,9,13,2024-08-06,10
5820,15,11,2024-08-19,10
5821,12,7,2024-08-18,7
5822,14,26,2024-08-07,7
5823,11,12,2024-08-19,5
5824,29,3,2024-08-18,7
5825,13,48,2024-08-27,10
5826,17,6,2024-08-09,4
5827,43,21,2024-08-29,5
5828,19,33,2024-08-07,6
5829,13,43,2024-08-21,4
5830,16,6,2024-08-03,9
5831,44,17,2024-08-03,9
5832,12,5,2024-08-08,10
5833,26,36,2024-08-15,8
5834,35,20,2024-08-08,5
5835,20,29,2024-08-24,7
5836,20,9,2024-08-17,1
5837,7,4,2024-08-05,2
5838,20,34,2024-08-04,10
5839,38,17,2024-08-06,2
5840,29,8,2024-08-15,4
5841,10,10,2024-08-13,7
5842,36,40,2024-08-07,3
5843,23,44,2024-08-14,10
5844,49,31,2024-08-13,9
5845,24,32,2024-08-25,10
5846,3,24,2024-08-15,2
5847,37,21,2024-08-27,6
5848,36,27,2024-08-06,5
5849,12,39,2024-08-31,1
5850,32,5,2024-08-03,6
5851,18,47,2024-08-25,4
5852,47,2,2024-08-09,9
5853,43,7,2024-08-02,1
5854,8,11,2024-08-16,2
5855,27,2,2024-08-21,7
5856,47,43,2024-08-02,6
5857,10,15,2024-08-19,8
5858,8,30,2024-08-05,5
5859,14,40,2024-08-27,2
5860,36,5,2024-08-30,10
5861,46,32,2024-08-11,7
5862,34,49,2024-08-24,1
5863,15,22,2024-08-06,8
5864,14,3,2024-08-20,4
5865,35,1,2024-08-03,7
5866,4,4,2024-08-25,1
5867,27,20,2024-08-06,10
5868,16,24,2024-08-27,6
5869,15,45,2024-08-13,7
5870,9,50,2024-08-15,1
5871,31,45,2024-08-19,9
5872,49,38,2024-08-01,10
5873,47,20,2024-08-30,4
5874,38,6,2024-08-16,9
5875,26,28,2024-08-16,3
5876,35,29,2024-08-22,4
5877,33,27,2024-08-26,9
5878,46,48,2024-08-05,2
5879,33,1,2024-08-11,7
5880,35,26,2024-08-22,7
5881,49,10,2024-08-22,8
5882,19,43,2024-08-22,5
5883,45,46,2024-08-29,5
5884,27,21,2024-08-20,8
5885,44,7,2024-08-02,7
5886,27,29,2024-08-29,10
5887,26,44,2024-08-25,1
5888,43,44,2024-08-30,4
5889,10,30,2024-08-04,2
5890,13,37,2024-08-21,3
5891,39,43,2024-08-26,1
5892,27,27,2024-08-21,1
5893,15,17,2024-08-23,5
5894,18,11,2024-08-06,7
5895,22,10,2024-08-24,7
5896,38,38,2024-08-20,10
5897,11,24,2024-08-21,9
5898,26,33,2024-08-02,2
5899,15,37,2024-08-12,5
5900,11,38,2024-08-21,9
5901,19,5,2024-08-08,10
5902,45,23,2024-08-24,9
5903,18,17,2024-08-20,3
5904,38,4,2024-08-17,7
5905,35,41,2024-08-22,1
5906,35,38,2024-08-29,5
5907,39,41,2024-08-28,1
5908,9,35,2024-08-08,2
5909,42,15,2024-08-25,4
5910,31,17,2024-08-27,1
5911,35,27,2024-08-14,6
5912,11,9,2024-08-22,7
5913,18,22,2024-08-24,5
5914,27,45,2024-08-03,9
5915,18,20,2024-08-29,6
5916,23,22,2024-08-27,2
5917,37,20,2024-08-08,9
5918,18,27,2024-08-14,2
5919,28,47,2024-08-14,4
5920,16,18,2024-08-19,1
5921,32,45,2024-08-04,1
5922,16,40,2024-08-26,1
5923,29,18,2024-08-05,6
5924,44,22,2024-08-07,5
5925,30,42,2024-08-29,6
5926,22,21,2024-08-11,3
5927,40,12,2024-08-28,3
5928,13,29,2024-08-28,7
5929,38,44,2024-08-26,5
5930,21,1,2024-08-22,10
5931,48,46,2024-08-02,10
5932,27,29,2024-08-20,8
5933,8,20,2024-08-30,7
5934,18,7,2024-08-20,9
5935,40,29,2024-08-08,10
5936,9,26,2024-08-03,10
5937,9,27,2024-08-15,3
5938,31,45,2024-08-25,7
5939,10,41,2024-08-06,10
5940,34,11,2024-08-22,1
5941,18,50,2024-08-11,3
5942,6,7,2024-08-28,4
5943,48,4,2024-08-03,5
5944,41,47,2024-08-23,8
5945,13,43,2024-08-31,7
5946,15,33,2024-08-19,5
5947,11,34,2024-08-31,9
5948,25,31,2024-08-04,4
5949,19,47,2024-08-17,8
5950,36,47,2024-08-01,8
5951,30,38,2024-08-20,9
5952,48,3,2024-08-22,4
5953,34,18,2024-08-19,8
5954,10,20,2024-08-27,9
5955,27,43,2024-08-09,10
5956,14,47,2024-08-21,8
5957,42,15,2024-08-28,5
5958,38,7,2024-08-24,4
5959,43,31,2024-08-13,8
5960,1,5,2024-08-30,10
5961,1,47,2024-08-21,3
5962,11,33,2024-08-01,9
5963,32,20,2024-08-07,5
5964,10,14,2024-08-28,1
5965,28,18,2024-08-03,9
5966,33,25,2024-08-10,4
5967,42,4,2024-08-13,9
5968,9,43,2024-08-08,9
5969,36,34,2024-08-21,1
5970,3,24,2024-08-09,5
5971,30,9,2024-08-17,10
5972,38,50,2024-08-18,5
5973,2,21,2024-08-22,4
5974,26,36,2024-08-04,1
5975,22,44,2024-08-16,6
5976,23,36,2024-08-03,1
5977,15,22,2024-08-23,1
5978,23,18,2024-08-21,4
5979,27,47,2024-08-14,9
5980,39,26,2024-08-18,1
5981,37,48,2024-08-21,10
5982,43,39,2024-08-22,1
5983,15,4,2024-08-17,10
5984,37,12,2024-08-31,8
5985,19,16,2024-08-10,8
5986,5,8,2024-08-14,5
5987,26,17,2024-08-07,10
5988,9,21,2024-08-26,3
5989,23,36,2024-08-15,4
5990,48,32,2024-08-06,7
5991,1,27,2024-08-11,4
5992,49,44,2024-08-22,2
5993,10,21,2024-08-31,6
5994,1,11,2024-08-05,2
5995,29,50,2024-08-27,10
5996,33,27,2024-08-29,2
5997,44,7,2024-08-05,3
5998,2,33,2024-08-03,2
5999,19,37,2024-08-09,4
6000,27,44,2024-08-09,10
6001,40,5,2024-08-17,5
6002,18,50,2024-08-28,9
6003,21,7,2024-08-03,10
6004,3,18,2024-08-12,5
6005,30,24,2024-08-07,7
6006,47,46,2024-08-06,10
6007,13,17,2024-08-25,4
6008,1,46,2024-08-08,10
6009,11,17,2024-08-14,10
6010,15,9,2024-08-01,1
6011,5,44,2024-08-26,1
6012,42,45,2024-08-31,7
6013,45,12,2024-08-18,3
6014,33,25,2024-08-26,2
6015,49,46,2024-08-12,3
6016,15,50,2024-08-01,8
6017,44,7,2024-08-14,6
6018,42,11,2024-08-15,10
6019,29,31,2024-08-11,10
6020,19,35,2024-08-02,7
6021,4,25,2024-08-10,6
6022,2,20,2024-08-23,3
6023,47,30,2024-08-27,8
6024,16,11,2024-08-19,8
6025,18,14,2024-08-04,2
6026,8,25,2024-08-04,7
6027,44,45,2024-08-28,4
6028,48,8,2024-08-16,9
6029,22,10,2024-08-10,3
6030,5,7,2024-08-10,3
6031,41,18,2024-08-24,5
6032,41,35,2024-08-02,1
